Date,NO3N,Student_Flag
2/3/2018 6:59,0.030,
2/3/2018 7:29,0.030,
2/3/2018 7:59,0.030,
2/3/2018 8:29,0.030,
2/3/2018 8:59,0.030,
2/3/2018 9:29,0.030,
2/3/2018 9:59,0.030,
2/3/2018 10:29,0.030,
2/3/2018 10:59,0.030,
2/3/2018 11:29,0.030,
2/3/2018 11:59,0.030,
2/3/2018 12:29,0.030,
2/3/2018 12:59,0.079,
2/3/2018 13:29,0.030,
2/3/2018 13:59,0.030,
2/3/2018 14:29,0.069,
2/3/2018 14:59,0.030,
2/3/2018 15:29,0.030,
2/3/2018 15:59,0.080,
2/3/2018 16:29,0.030,
2/3/2018 16:59,0.030,
2/3/2018 17:29,0.030,
2/3/2018 17:59,0.095,
2/3/2018 18:29,0.066,
2/3/2018 18:59,0.084,
2/3/2018 19:29,0.111,
2/3/2018 19:59,0.030,
2/3/2018 20:29,0.092,
2/3/2018 20:59,0.030,
2/3/2018 21:29,0.108,
2/3/2018 21:59,0.092,
2/3/2018 22:29,0.104,
2/3/2018 22:59,0.062,
2/3/2018 23:29,0.063,
2/3/2018 23:59,0.078,
2/4/2018 0:29,0.030,
2/4/2018 0:59,0.030,
2/4/2018 1:29,0.030,
2/4/2018 1:59,0.030,
2/4/2018 2:29,0.030,
2/4/2018 2:59,0.030,
2/4/2018 3:29,0.030,
2/4/2018 3:59,0.030,
2/4/2018 4:29,0.030,
2/4/2018 4:59,0.030,
2/4/2018 5:29,0.030,
2/4/2018 5:59,0.030,
2/4/2018 6:29,0.030,
2/4/2018 6:59,0.030,
2/4/2018 7:29,0.030,
2/4/2018 7:59,0.030,
2/4/2018 8:29,0.030,
2/4/2018 8:59,0.030,
2/4/2018 9:29,0.030,
2/4/2018 9:59,0.030,
2/4/2018 10:29,0.030,
2/4/2018 10:59,0.030,
2/4/2018 11:29,0.080,
2/4/2018 11:59,0.030,
2/4/2018 12:29,0.064,
2/4/2018 12:59,0.030,
2/4/2018 13:29,0.030,
2/4/2018 13:59,0.030,
2/4/2018 14:29,0.030,
2/4/2018 14:59,0.030,
2/4/2018 15:29,0.030,
2/4/2018 15:59,0.030,
2/4/2018 16:29,0.030,
2/4/2018 16:59,0.030,
2/4/2018 17:29,0.030,
2/4/2018 17:59,0.030,
2/4/2018 18:29,0.080,
2/4/2018 18:59,0.030,
2/4/2018 19:29,0.030,
2/4/2018 19:59,0.030,
2/4/2018 20:29,0.030,
2/4/2018 20:59,0.063,
2/4/2018 21:29,0.070,
2/4/2018 21:59,0.072,
2/4/2018 22:29,0.030,
2/4/2018 22:59,0.030,
2/4/2018 23:29,0.030,
2/4/2018 23:59,0.126,
2/5/2018 0:29,0.066,
2/5/2018 0:59,0.030,
2/5/2018 1:29,0.030,
2/5/2018 1:59,0.070,
2/5/2018 2:29,0.088,
2/5/2018 2:59,0.129,
2/5/2018 3:29,0.111,
2/5/2018 3:59,0.030,
2/5/2018 4:29,0.115,
2/5/2018 4:59,0.030,
2/5/2018 5:29,0.093,
2/5/2018 5:59,0.087,
2/5/2018 6:29,0.153,
2/5/2018 6:59,0.103,
2/5/2018 7:29,0.068,
2/5/2018 7:59,0.082,
2/5/2018 8:29,0.065,
2/5/2018 8:59,0.105,
2/5/2018 9:29,0.030,
2/5/2018 9:59,0.088,
2/5/2018 10:29,0.030,
2/5/2018 10:59,0.072,
2/5/2018 11:29,0.030,
2/5/2018 11:59,0.068,
2/5/2018 12:29,0.030,
2/5/2018 12:59,0.068,
2/5/2018 13:29,0.030,
2/5/2018 13:59,0.093,
2/5/2018 14:29,0.063,
2/5/2018 14:59,0.030,
2/5/2018 15:29,0.100,
2/5/2018 15:59,0.097,
2/5/2018 16:29,0.030,
2/5/2018 16:59,0.114,
2/5/2018 17:29,0.108,
2/5/2018 17:59,0.104,
2/5/2018 18:29,0.102,
2/5/2018 18:59,0.111,
2/5/2018 19:29,0.075,
2/5/2018 19:59,0.088,
2/5/2018 20:29,0.081,
2/5/2018 20:59,0.077,
2/5/2018 21:29,0.078,
2/5/2018 21:59,0.091,
2/5/2018 22:29,0.077,
2/5/2018 22:59,0.106,
2/5/2018 23:29,0.101,
2/5/2018 23:59,0.108,
2/6/2018 0:29,0.063,
2/6/2018 0:59,0.089,
2/6/2018 1:29,0.068,
2/6/2018 1:59,0.082,
2/6/2018 2:29,0.064,
2/6/2018 2:59,0.030,
2/6/2018 3:29,0.030,
2/6/2018 3:59,0.030,
2/6/2018 4:29,0.030,
2/6/2018 4:59,0.030,
2/6/2018 5:29,0.030,
2/6/2018 5:59,0.030,
2/6/2018 6:29,0.030,
2/6/2018 6:59,0.030,
2/6/2018 7:29,0.030,
2/6/2018 7:59,0.030,
2/6/2018 8:29,0.076,
2/6/2018 8:59,0.030,
2/6/2018 9:29,0.030,
2/6/2018 9:59,0.030,
2/6/2018 10:29,0.105,
2/6/2018 10:59,0.030,
2/6/2018 11:29,0.109,
2/6/2018 11:59,0.030,
2/6/2018 12:29,0.080,
2/6/2018 12:59,0.030,
2/6/2018 13:29,0.030,
2/6/2018 13:59,0.094,
2/6/2018 14:29,0.085,
2/6/2018 14:59,0.030,
2/6/2018 15:29,0.092,
2/6/2018 15:59,0.030,
2/6/2018 16:29,0.100,
2/6/2018 16:59,0.085,
2/6/2018 17:29,0.030,
2/6/2018 17:59,0.085,
2/6/2018 18:29,0.063,
2/6/2018 18:59,0.030,
2/6/2018 19:29,0.030,
2/6/2018 19:59,0.061,
2/6/2018 20:29,0.030,
2/6/2018 20:59,0.030,
2/6/2018 21:29,0.030,
2/6/2018 21:59,0.030,
2/6/2018 22:29,0.067,
2/6/2018 22:59,0.064,
2/6/2018 23:29,0.030,
2/6/2018 23:59,0.030,
2/7/2018 0:29,0.063,
2/7/2018 0:59,0.030,
2/7/2018 1:29,0.078,
2/7/2018 1:59,0.075,
2/7/2018 2:29,0.030,
2/7/2018 2:59,0.030,
2/7/2018 3:29,0.084,
2/7/2018 3:59,0.075,
2/7/2018 4:29,0.081,
2/7/2018 4:59,0.103,
2/7/2018 5:29,0.108,
2/7/2018 5:59,0.107,
2/7/2018 6:29,0.072,
2/7/2018 6:59,0.030,
2/7/2018 7:29,0.030,
2/7/2018 7:59,0.071,
2/7/2018 8:29,0.030,
2/7/2018 8:59,0.030,
2/7/2018 9:29,0.063,
2/7/2018 9:59,0.030,
2/7/2018 10:29,0.030,
2/7/2018 10:59,0.094,
2/7/2018 11:29,0.071,
2/7/2018 11:59,0.076,
2/7/2018 12:29,0.071,
2/7/2018 12:59,0.090,
2/7/2018 13:29,0.063,
2/7/2018 13:59,0.083,
2/7/2018 14:29,0.077,
2/7/2018 14:59,0.106,
2/7/2018 15:29,0.097,
2/7/2018 15:59,0.030,
2/7/2018 16:29,0.117,
2/7/2018 16:59,0.114,
2/7/2018 17:29,0.091,
2/7/2018 17:59,0.070,
2/7/2018 18:29,0.094,
2/7/2018 18:59,0.104,
2/7/2018 19:29,0.092,
2/7/2018 19:59,0.134,
2/7/2018 20:29,0.087,
2/7/2018 20:59,0.115,
2/7/2018 21:29,0.030,
2/7/2018 21:59,0.131,
2/7/2018 22:29,0.077,
2/7/2018 22:59,0.132,
2/7/2018 23:29,0.101,
2/7/2018 23:59,0.104,
2/8/2018 0:29,0.108,
2/8/2018 0:59,0.133,
2/8/2018 1:29,0.141,
2/8/2018 1:59,0.079,
2/8/2018 2:29,0.082,
2/8/2018 2:59,0.083,
2/8/2018 3:29,0.090,
2/8/2018 3:59,0.128,
2/8/2018 4:29,0.082,
2/8/2018 4:59,0.070,
2/8/2018 5:29,0.075,
2/8/2018 5:59,0.090,
2/8/2018 6:29,0.066,
2/8/2018 6:59,0.089,
2/8/2018 7:29,0.070,
2/8/2018 7:59,0.100,
2/8/2018 8:29,0.079,
2/8/2018 8:59,0.030,
2/8/2018 9:29,0.075,
2/8/2018 9:59,0.086,
2/8/2018 10:29,0.030,
2/8/2018 10:59,0.109,
2/8/2018 11:29,0.030,
2/8/2018 11:59,0.030,
2/8/2018 12:29,0.030,
2/8/2018 12:59,0.095,
2/8/2018 13:29,0.079,
2/8/2018 13:59,0.120,
2/8/2018 14:29,0.070,
2/8/2018 14:59,0.088,
2/8/2018 15:29,0.097,
2/8/2018 15:59,0.067,
2/8/2018 16:29,0.098,
2/8/2018 16:59,0.030,
2/8/2018 17:29,0.086,
2/8/2018 17:59,0.030,
2/8/2018 18:29,0.078,
2/8/2018 18:59,0.096,
2/8/2018 19:29,0.139,
2/8/2018 19:59,0.086,
2/8/2018 20:29,0.030,
2/8/2018 20:59,0.080,
2/8/2018 21:29,0.101,
2/8/2018 21:59,0.078,
2/8/2018 22:29,0.073,
2/8/2018 22:59,0.074,
2/8/2018 23:29,0.093,
2/8/2018 23:59,0.030,
2/9/2018 0:29,0.030,
2/9/2018 0:59,0.074,
2/9/2018 1:29,0.030,
2/9/2018 1:59,0.030,
2/9/2018 2:29,0.030,
2/9/2018 2:59,0.030,
2/9/2018 3:29,0.030,
2/9/2018 3:59,0.030,
2/9/2018 4:29,0.061,
2/9/2018 4:59,0.030,
2/9/2018 5:29,0.068,
2/9/2018 5:59,0.063,
2/9/2018 6:29,0.030,
2/9/2018 6:59,0.076,
2/9/2018 7:29,0.030,
2/9/2018 7:59,0.030,
2/9/2018 8:29,0.030,
2/9/2018 8:59,0.030,
2/9/2018 9:29,0.030,
2/9/2018 9:59,0.030,
2/9/2018 10:29,0.030,
2/9/2018 10:59,0.080,
2/9/2018 11:29,0.073,
2/9/2018 11:59,0.030,
2/9/2018 12:29,0.030,
2/9/2018 12:59,0.066,
2/9/2018 13:29,0.030,
2/9/2018 13:59,0.062,
2/9/2018 14:29,0.030,
2/9/2018 14:59,0.030,
2/9/2018 15:29,0.030,
2/9/2018 15:59,0.030,
2/9/2018 16:29,0.075,
2/9/2018 16:59,0.030,
2/9/2018 17:29,0.071,
2/9/2018 17:59,0.078,
2/9/2018 18:29,0.088,
2/9/2018 18:59,0.030,
2/9/2018 19:29,0.030,
2/9/2018 19:59,0.083,
2/9/2018 20:29,0.030,
2/9/2018 20:59,0.030,
2/9/2018 21:29,0.075,
2/9/2018 21:59,0.030,
2/9/2018 22:29,0.088,
2/9/2018 22:59,0.063,
2/9/2018 23:29,0.030,
2/9/2018 23:59,0.100,
2/10/2018 0:29,0.064,
2/10/2018 0:59,0.062,
2/10/2018 1:29,0.078,
2/10/2018 1:59,0.085,
2/10/2018 2:29,0.130,
2/10/2018 2:59,0.106,
2/10/2018 3:29,0.075,
2/10/2018 3:59,0.108,
2/10/2018 4:29,0.030,
2/10/2018 4:59,0.067,
2/10/2018 5:29,0.030,
2/10/2018 5:59,0.093,
2/10/2018 6:29,0.094,
2/10/2018 6:59,0.030,
2/10/2018 7:29,0.030,
2/10/2018 7:59,0.030,
2/10/2018 8:29,0.030,
2/10/2018 8:59,0.030,
2/10/2018 9:29,0.073,
2/10/2018 9:59,0.069,
2/10/2018 10:29,0.063,
2/10/2018 10:59,0.096,
2/10/2018 11:29,0.120,
2/10/2018 11:59,0.030,
2/10/2018 12:29,0.030,
2/10/2018 12:59,0.030,
2/10/2018 13:29,0.064,
2/10/2018 13:59,0.030,
2/10/2018 14:29,0.083,
2/10/2018 14:59,0.089,
2/10/2018 15:29,0.121,
2/10/2018 15:59,0.095,
2/10/2018 16:29,0.073,
2/10/2018 16:59,0.069,
2/10/2018 17:29,0.030,
2/10/2018 17:59,0.079,
2/10/2018 18:29,0.065,
2/10/2018 18:59,0.111,
2/10/2018 19:29,0.079,
2/10/2018 19:59,0.093,
2/10/2018 20:29,0.093,
2/10/2018 20:59,0.095,
2/10/2018 21:29,0.075,
2/10/2018 21:59,0.030,
2/10/2018 22:29,0.084,
2/10/2018 22:59,0.030,
2/10/2018 23:29,0.087,
2/10/2018 23:59,0.106,
2/11/2018 0:29,0.116,
2/11/2018 0:59,0.076,
2/11/2018 1:29,0.079,
2/11/2018 1:59,0.080,
2/11/2018 2:29,0.090,
2/11/2018 2:59,0.083,
2/11/2018 3:29,0.070,
2/11/2018 3:59,0.105,
2/11/2018 4:29,0.086,
2/11/2018 4:59,0.117,
2/11/2018 5:29,0.121,
2/11/2018 5:59,0.096,
2/11/2018 6:29,0.086,
2/11/2018 6:59,0.101,
2/11/2018 7:29,0.102,
2/11/2018 7:59,0.103,
2/11/2018 8:29,0.090,
2/11/2018 8:59,0.087,
2/11/2018 9:29,0.085,
2/11/2018 9:59,0.112,
2/11/2018 10:29,0.096,
2/11/2018 10:59,0.101,
2/11/2018 11:29,0.108,
2/11/2018 11:59,0.101,
2/11/2018 12:29,0.083,
2/11/2018 12:59,0.107,
2/11/2018 13:29,0.067,
2/11/2018 13:59,0.101,
2/11/2018 14:29,0.077,
2/11/2018 14:59,0.100,
2/11/2018 15:29,0.081,
2/11/2018 15:59,0.087,
2/11/2018 16:29,0.075,
2/11/2018 16:59,0.134,
2/11/2018 17:29,0.061,
2/11/2018 17:59,0.116,
2/11/2018 18:29,0.106,
2/11/2018 18:59,0.081,
2/11/2018 19:29,0.093,
2/11/2018 19:59,0.099,
2/11/2018 20:29,0.122,
2/11/2018 20:59,0.129,
2/11/2018 21:29,0.094,
2/11/2018 21:59,0.099,
2/11/2018 22:29,0.143,
2/11/2018 22:59,0.096,
2/11/2018 23:29,0.120,
2/11/2018 23:59,0.138,
2/12/2018 0:29,0.087,
2/12/2018 0:59,0.102,
2/12/2018 1:29,0.066,
2/12/2018 1:59,0.097,
2/12/2018 2:29,0.108,
2/12/2018 2:59,0.088,
2/12/2018 3:29,0.093,
2/12/2018 3:59,0.128,
2/12/2018 4:29,0.110,
2/12/2018 4:59,0.084,
2/12/2018 5:29,0.152,
2/12/2018 5:59,0.265,
2/12/2018 6:29,0.278,
2/12/2018 6:59,0.221,
2/12/2018 7:29,0.183,
2/12/2018 7:59,0.244,
2/12/2018 8:29,0.201,
2/12/2018 8:59,0.179,
2/12/2018 9:29,0.210,
2/12/2018 9:59,0.176,
2/12/2018 10:29,0.225,
2/12/2018 10:59,0.149,
2/12/2018 11:29,0.123,
2/12/2018 11:59,0.142,
2/12/2018 12:29,0.142,
2/12/2018 12:59,0.143,
2/12/2018 13:29,0.127,
2/12/2018 13:59,0.086,
2/12/2018 14:29,0.109,
2/12/2018 14:59,0.109,
2/12/2018 15:29,0.103,
2/12/2018 15:59,0.085,
2/12/2018 16:29,0.110,
2/12/2018 16:59,0.087,
2/12/2018 17:29,0.083,
2/12/2018 17:59,0.074,
2/12/2018 18:29,0.099,
2/12/2018 18:59,0.062,
2/12/2018 19:29,0.098,
2/12/2018 19:59,0.087,
2/12/2018 20:29,0.030,
2/12/2018 20:59,0.083,
2/12/2018 21:29,0.075,
2/12/2018 21:59,0.030,
2/12/2018 22:29,0.077,
2/12/2018 22:59,0.094,
2/12/2018 23:29,0.104,
2/12/2018 23:59,0.071,
2/13/2018 0:29,0.030,
2/13/2018 0:59,0.072,
2/13/2018 1:29,0.094,
2/13/2018 1:59,0.030,
2/13/2018 2:29,0.063,
2/13/2018 2:59,0.030,
2/13/2018 3:29,0.073,
2/13/2018 3:59,0.030,
2/13/2018 4:29,0.070,
2/13/2018 4:59,0.030,
2/13/2018 5:29,0.030,
2/13/2018 5:59,0.030,
2/13/2018 6:29,0.030,
2/13/2018 6:59,0.030,
2/13/2018 7:29,0.030,
2/13/2018 7:59,0.030,
2/13/2018 8:29,0.030,
2/13/2018 8:59,0.030,
2/13/2018 9:29,0.030,
2/13/2018 9:59,0.068,
2/13/2018 10:29,0.030,
2/13/2018 10:59,0.030,
2/13/2018 11:29,0.030,
2/13/2018 11:59,0.030,
2/13/2018 12:29,0.030,
2/13/2018 12:59,0.030,
2/13/2018 13:29,0.030,
2/13/2018 13:59,0.030,
2/13/2018 14:29,0.030,
2/13/2018 14:59,0.030,
2/13/2018 15:29,0.064,
2/13/2018 15:59,0.030,
2/13/2018 16:29,0.030,
2/13/2018 16:59,0.030,
2/13/2018 17:29,0.030,
2/13/2018 17:59,0.030,
2/13/2018 18:29,0.030,
2/13/2018 18:59,0.030,
2/13/2018 19:29,0.030,
2/13/2018 19:59,0.030,
2/13/2018 20:29,0.030,
2/13/2018 20:59,0.030,
2/13/2018 21:29,0.030,
2/13/2018 21:59,0.030,
2/13/2018 22:29,0.030,
2/13/2018 22:59,0.030,
2/13/2018 23:29,0.030,
2/13/2018 23:59,0.030,
2/14/2018 0:29,0.030,
2/14/2018 0:59,0.030,
2/14/2018 1:29,0.030,
2/14/2018 1:59,0.030,
2/14/2018 2:29,0.030,
2/14/2018 2:59,0.030,
2/14/2018 3:29,0.030,
2/14/2018 3:59,0.030,
2/14/2018 4:29,0.030,
2/14/2018 4:59,0.030,
2/14/2018 5:29,0.030,
2/14/2018 5:59,0.030,
2/14/2018 6:29,0.030,
2/14/2018 6:59,0.030,
2/14/2018 7:29,0.030,
2/14/2018 7:59,0.030,
2/14/2018 8:29,0.030,
2/14/2018 8:59,0.030,
2/14/2018 9:29,0.030,
2/14/2018 9:59,0.030,
2/14/2018 10:29,0.030,
2/14/2018 10:59,0.030,
2/14/2018 11:29,0.030,
2/14/2018 11:59,0.061,
2/14/2018 12:29,0.030,
2/14/2018 12:59,0.030,
2/14/2018 13:29,0.030,
2/14/2018 13:59,0.030,
2/14/2018 14:29,0.030,
2/14/2018 14:59,0.030,
2/14/2018 15:29,0.030,
2/14/2018 15:59,0.030,
2/14/2018 16:29,0.030,
2/14/2018 16:59,0.030,
2/14/2018 17:29,0.030,
2/14/2018 17:59,0.030,
2/14/2018 18:29,0.030,
2/14/2018 18:59,0.030,
2/14/2018 19:29,0.030,
2/14/2018 19:59,0.030,
2/14/2018 20:29,0.030,
2/14/2018 20:59,0.030,
2/14/2018 21:29,0.071,
2/14/2018 21:59,0.030,
2/14/2018 22:29,0.030,
2/14/2018 22:59,0.030,
2/14/2018 23:29,0.030,
2/14/2018 23:59,0.030,
2/15/2018 0:29,0.030,
2/15/2018 0:59,0.030,
2/15/2018 1:29,0.030,
2/15/2018 1:59,0.030,
2/15/2018 2:29,0.030,
2/15/2018 2:59,0.030,
2/15/2018 3:29,0.030,
2/15/2018 3:59,0.091,
2/15/2018 4:29,0.030,
2/15/2018 4:59,0.030,
2/15/2018 5:29,0.030,
2/15/2018 5:59,0.030,
2/15/2018 6:29,0.030,
2/15/2018 6:59,0.030,
2/15/2018 7:29,0.030,
2/15/2018 7:59,0.030,
2/15/2018 8:29,0.030,
2/15/2018 8:59,0.030,
2/15/2018 9:29,0.068,
2/15/2018 9:59,0.030,
2/15/2018 10:29,0.030,
2/15/2018 10:59,0.030,
2/15/2018 11:29,0.065,
2/15/2018 11:59,0.030,
2/15/2018 12:29,0.030,
2/15/2018 12:59,0.030,
2/15/2018 13:29,0.030,
2/15/2018 13:59,0.030,
2/15/2018 14:29,0.078,
2/15/2018 14:59,0.110,
2/15/2018 15:29,0.101,
2/15/2018 15:59,0.083,
2/15/2018 16:29,0.132,
2/15/2018 16:59,0.089,
2/15/2018 17:29,0.114,
2/15/2018 17:59,0.090,
2/15/2018 18:29,0.118,
2/15/2018 18:59,0.072,
2/15/2018 19:29,0.064,
2/15/2018 19:59,0.085,
2/15/2018 20:29,0.088,
2/15/2018 20:59,0.076,
2/15/2018 21:29,0.073,
2/15/2018 21:59,0.030,
2/15/2018 22:29,0.089,
2/15/2018 22:59,0.070,
2/15/2018 23:29,0.074,
2/15/2018 23:59,0.089,
2/16/2018 0:29,0.065,
2/16/2018 0:59,0.078,
2/16/2018 1:29,0.074,
2/16/2018 1:59,0.068,
2/16/2018 2:29,0.079,
2/16/2018 2:59,0.074,
2/16/2018 3:29,0.086,
2/16/2018 3:59,0.062,
2/16/2018 4:29,0.077,
2/16/2018 4:59,0.030,
2/16/2018 5:29,0.117,
2/16/2018 5:59,0.094,
2/16/2018 6:29,0.087,
2/16/2018 6:59,0.090,
2/16/2018 7:29,0.030,
2/16/2018 7:59,0.030,
2/16/2018 8:29,0.030,
2/16/2018 8:59,0.090,
2/16/2018 9:29,0.122,
2/16/2018 9:59,0.091,
2/16/2018 10:29,0.076,
2/16/2018 10:59,0.111,
2/16/2018 11:29,0.099,
2/16/2018 11:59,0.102,
2/16/2018 12:29,0.132,
2/16/2018 12:59,0.123,
2/16/2018 13:29,0.116,
2/16/2018 13:59,0.120,
2/16/2018 14:29,0.105,
2/16/2018 14:59,0.136,
2/16/2018 15:29,0.092,
2/16/2018 15:59,0.125,
2/16/2018 16:29,0.119,
2/16/2018 16:59,0.101,
2/16/2018 17:29,0.098,
2/16/2018 17:59,0.112,
2/16/2018 18:29,0.129,
2/16/2018 18:59,0.111,
2/16/2018 19:29,0.120,
2/16/2018 19:59,0.151,
2/16/2018 20:29,0.116,
2/16/2018 20:59,0.141,
2/16/2018 21:29,0.140,
2/16/2018 21:59,0.118,
2/16/2018 22:29,0.118,
2/16/2018 22:59,0.124,
2/16/2018 23:29,0.110,
2/16/2018 23:59,0.119,
2/17/2018 0:29,0.119,
2/17/2018 0:59,0.124,
2/17/2018 1:29,0.121,
2/17/2018 1:59,0.099,
2/17/2018 2:29,0.100,
2/17/2018 2:59,0.126,
2/17/2018 3:29,0.113,
2/17/2018 3:59,0.145,
2/17/2018 4:29,0.128,
2/17/2018 4:59,0.123,
2/17/2018 5:29,0.081,
2/17/2018 5:59,0.089,
2/17/2018 6:29,0.078,
2/17/2018 6:59,0.100,
2/17/2018 7:29,0.073,
2/17/2018 7:59,0.094,
2/17/2018 8:29,0.078,
2/17/2018 8:59,0.091,
2/17/2018 9:29,0.121,
2/17/2018 9:59,0.196,
2/17/2018 10:29,0.133,
2/17/2018 10:59,0.133,
2/17/2018 11:29,0.144,
2/17/2018 11:59,0.082,
2/17/2018 12:29,0.098,
2/17/2018 12:59,0.132,
2/17/2018 13:29,0.088,
2/17/2018 13:59,0.118,
2/17/2018 14:29,0.063,
2/17/2018 14:59,0.134,
2/17/2018 15:29,0.076,
2/17/2018 15:59,0.111,
2/17/2018 16:29,0.100,
2/17/2018 16:59,0.110,
2/17/2018 17:29,0.085,
2/17/2018 17:59,0.156,
2/17/2018 18:29,0.146,
2/17/2018 18:59,0.108,
2/17/2018 19:29,0.104,
2/17/2018 19:59,0.098,
2/17/2018 20:29,0.084,
2/17/2018 20:59,0.126,
2/17/2018 21:29,0.067,
2/17/2018 21:59,0.071,
2/17/2018 22:29,0.092,
2/17/2018 22:59,0.111,
2/17/2018 23:29,0.077,
2/17/2018 23:59,0.094,
2/18/2018 0:29,0.112,
2/18/2018 0:59,0.080,
2/18/2018 1:29,0.124,
2/18/2018 1:59,0.084,
2/18/2018 2:29,0.030,
2/18/2018 2:59,0.079,
2/18/2018 3:29,0.094,
2/18/2018 3:59,0.086,
2/18/2018 4:29,0.111,
2/18/2018 4:59,0.089,
2/18/2018 5:29,0.065,
2/18/2018 5:59,0.142,
2/18/2018 6:29,0.076,
2/18/2018 6:59,0.118,
2/18/2018 7:29,0.030,
2/18/2018 7:59,0.093,
2/18/2018 8:29,0.087,
2/18/2018 8:59,0.145,
2/18/2018 9:29,0.134,
2/18/2018 9:59,0.110,
2/18/2018 10:29,0.158,
2/18/2018 10:59,0.153,
2/18/2018 11:29,0.137,
2/18/2018 11:59,0.127,
2/18/2018 12:29,0.133,
2/18/2018 12:59,0.113,
2/18/2018 13:29,0.134,
2/18/2018 13:59,0.135,
2/18/2018 14:29,0.146,
2/18/2018 14:59,0.142,
2/18/2018 15:29,0.119,
2/18/2018 15:59,0.174,
2/18/2018 16:29,0.145,
2/18/2018 16:59,0.150,
2/18/2018 17:29,0.141,
2/18/2018 17:59,0.117,
2/18/2018 18:29,0.371,3
2/18/2018 18:59,0.151,
2/18/2018 19:29,0.137,
2/18/2018 19:59,0.095,
2/18/2018 20:29,0.123,
2/18/2018 20:59,0.143,
2/18/2018 21:29,0.113,
2/18/2018 21:59,0.134,
2/18/2018 22:29,0.113,
2/18/2018 22:59,0.117,
2/18/2018 23:29,0.142,
2/18/2018 23:59,0.131,
2/19/2018 0:29,0.106,
2/19/2018 0:59,0.120,
2/19/2018 1:29,0.096,
2/19/2018 1:59,0.097,
2/19/2018 2:29,0.098,
2/19/2018 2:59,0.125,
2/19/2018 3:29,0.077,
2/19/2018 3:59,0.110,
2/19/2018 4:29,0.085,
2/19/2018 4:59,0.136,
2/19/2018 5:29,0.064,
2/19/2018 5:59,0.070,
2/19/2018 6:29,0.121,
2/19/2018 6:59,0.075,
2/19/2018 7:29,0.088,
2/19/2018 7:59,0.109,
2/19/2018 8:29,0.101,
2/19/2018 8:59,0.105,
2/19/2018 9:29,0.109,
2/19/2018 9:59,0.109,
2/19/2018 10:29,0.114,
2/19/2018 10:59,0.085,
2/19/2018 11:29,0.330,3
2/19/2018 11:59,0.084,
2/19/2018 12:29,0.109,
2/19/2018 12:59,0.117,
2/19/2018 13:29,0.131,
2/19/2018 13:59,0.127,
2/19/2018 14:29,0.129,
2/19/2018 14:59,0.117,
2/19/2018 15:29,0.141,
2/19/2018 15:59,0.115,
2/19/2018 16:29,0.153,
2/19/2018 16:59,0.132,
2/19/2018 17:29,0.125,
2/19/2018 17:59,0.305,3
2/19/2018 18:29,0.131,
2/19/2018 18:59,0.155,
2/19/2018 19:29,0.172,
2/19/2018 19:59,0.192,
2/19/2018 20:29,0.154,
2/19/2018 20:59,0.165,
2/19/2018 21:29,0.166,
2/19/2018 21:59,0.136,
2/19/2018 22:29,0.172,
2/19/2018 22:59,0.135,
2/19/2018 23:29,0.140,
2/19/2018 23:59,0.176,
2/20/2018 0:29,0.143,
2/20/2018 0:59,0.132,
2/20/2018 1:29,0.174,
2/20/2018 1:59,0.147,
2/20/2018 2:29,0.147,
2/20/2018 2:59,0.124,
2/20/2018 3:29,0.139,
2/20/2018 3:59,0.144,
2/20/2018 4:29,0.154,
2/20/2018 4:59,0.147,
2/20/2018 5:29,0.160,
2/20/2018 5:59,0.204,
2/20/2018 6:29,0.177,
2/20/2018 6:59,0.136,
2/20/2018 7:29,0.086,
2/20/2018 7:59,0.133,
2/20/2018 8:29,0.139,
2/20/2018 8:59,0.130,
2/20/2018 9:29,0.139,
2/20/2018 9:59,0.187,
2/20/2018 10:29,0.108,
2/20/2018 10:59,0.146,
2/20/2018 11:29,0.171,
2/20/2018 11:59,0.165,
2/20/2018 12:29,0.128,
2/20/2018 12:59,0.162,
2/20/2018 13:29,0.213,
2/20/2018 13:59,0.125,
2/20/2018 14:29,0.191,
2/20/2018 14:59,0.180,
2/20/2018 15:29,0.199,
2/20/2018 15:59,0.219,
2/20/2018 16:29,0.208,
2/20/2018 16:59,0.200,
2/20/2018 17:29,0.328,3
2/20/2018 17:59,0.324,
2/20/2018 18:29,0.301,
2/20/2018 18:59,0.275,
2/20/2018 19:29,0.371,
2/20/2018 19:59,0.320,
2/20/2018 20:29,0.358,
2/20/2018 20:59,0.366,
2/20/2018 21:29,0.344,
2/20/2018 21:59,0.427,
2/20/2018 22:29,0.409,
2/20/2018 22:59,0.404,
2/20/2018 23:29,0.429,
2/20/2018 23:59,0.458,
2/21/2018 0:29,0.465,
2/21/2018 0:59,0.433,
2/21/2018 1:29,0.464,
2/21/2018 1:59,0.482,
2/21/2018 2:29,0.463,
2/21/2018 2:59,0.450,
2/21/2018 3:29,0.470,
2/21/2018 3:59,0.485,
2/21/2018 4:29,0.444,
2/21/2018 4:59,0.450,
2/21/2018 5:29,0.419,
2/21/2018 5:59,0.476,
2/21/2018 6:29,0.507,
2/21/2018 6:59,0.499,
2/21/2018 7:29,0.512,
2/21/2018 7:59,0.256,
2/21/2018 8:29,0.186,
2/21/2018 8:59,0.122,
2/21/2018 9:29,0.180,
2/21/2018 9:59,0.224,
2/21/2018 10:29,0.209,
2/21/2018 10:59,0.253,
